gender,age,counts_pictures,counts_profileVisits,counts_kisses,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,connectedToFacebook,isVIP,isVerified,lang_count,lang_fr,lang_en,lang_de,lang_it,lang_es,lang_pt,countDetails,crypt,flirtstar,freshman,hasBirthday,highlighted,distance,locked,mobile,online,isSystemProfile
F,22,15,14015,378,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.769999981,FALSE,FALSE,FALSE,FALSE,FALSE,185,FALSE,TRUE,TRUE,FALSE
F,20,3,7777,462,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.649999976,FALSE,FALSE,FALSE,FALSE,FALSE,55.90000153,FALSE,FALSE,FALSE,FALSE
F,20,7,6013,216,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,49.79999924,FALSE,TRUE,FALSE,FALSE
F,26,0,317,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.039999999,FALSE,FALSE,FALSE,FALSE,FALSE,306,FALSE,FALSE,TRUE,FALSE
F,24,3,10366,418,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,162,FALSE,TRUE,FALSE,FALSE
F,20,3,2038,59,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.879999995,FALSE,FALSE,FALSE,FALSE,FALSE,160,FALSE,TRUE,TRUE,FALSE
F,19,1,6360,215,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.810000002,FALSE,FALSE,FALSE,FALSE,FALSE,84.19999695,FALSE,TRUE,FALSE,FALSE
F,22,11,11781,709,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.689999998,FALSE,FALSE,FALSE,FALSE,FALSE,161,FALSE,FALSE,FALSE,FALSE
F,23,5,4586,354,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.920000017,FALSE,FALSE,FALSE,FALSE,FALSE,374,FALSE,TRUE,TRUE,FALSE
F,22,2,321,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.579999983,FALSE,FALSE,FALSE,FALSE,FALSE,400,FALSE,TRUE,TRUE,FALSE
F,20,8,5446,120,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.959999979,FALSE,FALSE,FALSE,FALSE,FALSE,121,FALSE,TRUE,FALSE,FALSE
F,24,10,5358,90,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.810000002,FALSE,FALSE,FALSE,FALSE,FALSE,174,FALSE,TRUE,FALSE,FALSE
F,26,3,6800,237,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.810000002,FALSE,FALSE,FALSE,FALSE,FALSE,408,FALSE,FALSE,TRUE,FALSE
F,23,2,2834,76,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.230000004,FALSE,FALSE,FALSE,FALSE,FALSE,356,FALSE,TRUE,TRUE,FALSE
F,20,16,19662,945,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.620000005,FALSE,FALSE,FALSE,FALSE,FALSE,168,FALSE,TRUE,FALSE,FALSE
F,24,8,5364,115,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.540000021,FALSE,FALSE,FALSE,FALSE,FALSE,318,FALSE,FALSE,TRUE,FALSE
F,20,16,16903,1253,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,3,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0.699999988,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
F,19,7,5663,95,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,191,FALSE,TRUE,FALSE,FALSE
F,22,6,3759,207,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.879999995,FALSE,FALSE,FALSE,FALSE,FALSE,183,FALSE,TRUE,TRUE,FALSE
F,20,3,3503,35,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,162,FALSE,TRUE,FALSE,FALSE
F,21,12,2277,59,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.879999995,FALSE,FALSE,FALSE,FALSE,FALSE,50.09999847,FALSE,TRUE,FALSE,FALSE
F,23,5,14329,444,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.959999979,FALSE,FALSE,FALSE,FALSE,FALSE,294,FALSE,TRUE,FALSE,FALSE
F,19,15,9043,744,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.730000019,FALSE,FALSE,FALSE,FALSE,FALSE,99.09999847,FALSE,TRUE,TRUE,FALSE
F,25,6,2519,60,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,212,FALSE,TRUE,TRUE,FALSE
F,22,1,2844,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,310,FALSE,TRUE,TRUE,FALSE
F,22,1,6086,233,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.540000021,FALSE,FALSE,FALSE,FALSE,FALSE,359,FALSE,FALSE,TRUE,FALSE
F,19,8,827,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.850000024,FALSE,FALSE,FALSE,FALSE,FALSE,178,FALSE,TRUE,TRUE,FALSE
F,19,1,1396,25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,49.70000076,FALSE,TRUE,TRUE,FALSE
F,23,5,6358,195,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.920000017,FALSE,FALSE,FALSE,FALSE,FALSE,139,FALSE,TRUE,TRUE,FALSE
F,22,8,2408,33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.649999976,FALSE,FALSE,FALSE,FALSE,FALSE,163,FALSE,TRUE,FALSE,FALSE
F,21,3,1649,70,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.700000048,FALSE,FALSE,FALSE,FALSE
F,22,9,241,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.730000019,FALSE,FALSE,FALSE,FALSE,FALSE,423,FALSE,TRUE,TRUE,FALSE
F,22,7,4772,55,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE
F,19,14,5402,141,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,188,FALSE,FALSE,FALSE,FALSE
F,23,4,10730,475,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.850000024,FALSE,FALSE,FALSE,FALSE,FALSE,73.90000153,FALSE,FALSE,TRUE,FALSE
F,23,7,5544,202,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.879999995,FALSE,FALSE,FALSE,FALSE,FALSE,182,FALSE,FALSE,FALSE,FALSE
F,22,6,4382,87,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.920000017,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
F,20,3,8060,167,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.419999987,FALSE,FALSE,FALSE,FALSE,FALSE,78.90000153,FALSE,TRUE,TRUE,FALSE
F,21,23,8351,214,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.689999998,FALSE,FALSE,FALSE,FALSE,FALSE,187,FALSE,TRUE,FALSE,FALSE
F,21,4,1090,123,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.620000005,FALSE,FALSE,FALSE,FALSE,FALSE,129,FALSE,TRUE,FALSE,FALSE
F,22,3,1572,17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.920000017,FALSE,FALSE,FALSE,FALSE,FALSE,170,FALSE,TRUE,FALSE,FALSE
F,21,13,11117,132,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.769999981,FALSE,FALSE,FALSE,FALSE,FALSE,179,FALSE,TRUE,FALSE,FALSE
F,23,4,2383,49,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.769999981,FALSE,FALSE,FALSE,FALSE,FALSE,74.5,FALSE,TRUE,FALSE,FALSE
F,20,4,8649,471,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.850000024,FALSE,FALSE,FALSE,FALSE,FALSE,128,FALSE,TRUE,FALSE,FALSE
F,25,6,6210,184,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.920000017,FALSE,FALSE,FALSE,FALSE,FALSE,317,FALSE,TRUE,FALSE,FALSE
F,22,9,2485,70,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.959999979,FALSE,FALSE,FALSE,FALSE,FALSE,153,FALSE,TRUE,FALSE,FALSE
F,20,3,9245,343,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.230000004,FALSE,FALSE,FALSE,FALSE,FALSE,122,FALSE,FALSE,TRUE,FALSE
F,19,5,7577,191,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.400000006,FALSE,FALSE,FALSE,FALSE,FALSE,72.09999847,FALSE,FALSE,TRUE,FALSE
F,20,12,3716,60,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.879999995,FALSE,FALSE,FALSE,FALSE,FALSE,120,FALSE,TRUE,FALSE,FALSE
F,24,1,252,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.620000005,FALSE,FALSE,FALSE,FALSE,FALSE,404,FALSE,TRUE,TRUE,FALSE
F,20,6,5876,89,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.119999997,FALSE,FALSE,FALSE,FALSE,FALSE,171,FALSE,TRUE,FALSE,FALSE
F,26,0,19,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,243,FALSE,TRUE,TRUE,FALSE
F,21,4,9745,588,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.959999979,FALSE,FALSE,FALSE,FALSE,FALSE,74.59999847,FALSE,TRUE,TRUE,FALSE
F,24,7,2555,57,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.959999979,FALSE,FALSE,FALSE,FALSE,FALSE,28.39999962,FALSE,TRUE,TRUE,FALSE
F,21,2,1813,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.540000021,FALSE,FALSE,FALSE,FALSE,FALSE,113,FALSE,TRUE,TRUE,FALSE
F,24,7,9841,242,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.230000004,FALSE,FALSE,FALSE,FALSE,FALSE,205,FALSE,TRUE,TRUE,FALSE
F,21,4,9809,309,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,171,FALSE,FALSE,FALSE,FALSE
F,24,7,6446,425,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.920000017,FALSE,FALSE,FALSE,FALSE,FALSE,32.20000076,FALSE,TRUE,FALSE,FALSE
F,19,6,2967,31,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.379999995,FALSE,FALSE,FALSE,FALSE,FALSE,156,FALSE,TRUE,FALSE,FALSE
F,19,12,8182,377,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.920000017,FALSE,FALSE,FALSE,FALSE,FALSE,83.40000153,FALSE,FALSE,FALSE,FALSE
F,22,2,5880,340,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.379999995,FALSE,FALSE,FALSE,FALSE,FALSE,47.90000153,FALSE,TRUE,TRUE,FALSE
F,23,6,3844,118,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.419999987,FALSE,FALSE,FALSE,FALSE,FALSE,316,FALSE,TRUE,TRUE,FALSE
F,24,0,4014,49,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,144,FALSE,TRUE,FALSE,FALSE
F,19,11,10433,312,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.769999981,FALSE,FALSE,FALSE,FALSE,FALSE,91.30000305,FALSE,TRUE,TRUE,FALSE
F,23,3,3189,165,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.620000005,FALSE,FALSE,FALSE,FALSE,FALSE,13.19999981,FALSE,FALSE,FALSE,FALSE
F,22,5,940,14,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.810000002,FALSE,FALSE,FALSE,FALSE,FALSE,161,FALSE,FALSE,TRUE,FALSE
F,23,4,3577,95,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.689999998,FALSE,FALSE,FALSE,FALSE,FALSE,140,FALSE,FALSE,FALSE,FALSE
F,25,4,4161,133,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.579999983,FALSE,FALSE,FALSE,FALSE,FALSE,486,FALSE,TRUE,TRUE,FALSE
F,19,1,7475,186,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.579999983,FALSE,FALSE,FALSE,FALSE,FALSE,162,FALSE,TRUE,FALSE,FALSE
F,23,7,5553,231,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.689999998,FALSE,FALSE,FALSE,FALSE,FALSE,76.5,FALSE,TRUE,FALSE,FALSE
F,22,4,5560,86,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.730000019,FALSE,FALSE,FALSE,FALSE,FALSE,167,FALSE,TRUE,FALSE,FALSE
F,20,14,5811,91,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.920000017,FALSE,FALSE,FALSE,FALSE,FALSE,203,FALSE,TRUE,FALSE,FALSE
F,25,9,12238,264,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.730000019,FALSE,TRUE,FALSE,FALSE,TRUE,210,FALSE,TRUE,TRUE,FALSE
F,20,5,4962,177,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.850000024,FALSE,FALSE,FALSE,FALSE,FALSE,67.5,FALSE,TRUE,TRUE,FALSE
F,21,9,7223,123,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.689999998,FALSE,FALSE,FALSE,FALSE,FALSE,145,FALSE,FALSE,FALSE,FALSE
F,22,5,1683,21,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.349999994,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
F,20,2,10914,338,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.620000005,FALSE,FALSE,FALSE,FALSE,FALSE,164,FALSE,TRUE,FALSE,FALSE
F,19,4,1375,35,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,146,FALSE,TRUE,FALSE,FALSE
F,22,3,7629,238,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.579999983,FALSE,FALSE,FALSE,FALSE,FALSE,1632,FALSE,TRUE,FALSE,FALSE
F,23,3,9323,222,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,4,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0.270000011,FALSE,FALSE,FALSE,FALSE,FALSE,428,FALSE,TRUE,FALSE,FALSE
F,24,2,1129,80,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE
F,24,5,6210,454,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.540000021,FALSE,FALSE,FALSE,FALSE,FALSE,50.29999924,FALSE,FALSE,TRUE,FALSE
F,24,2,3380,76,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.310000002,FALSE,FALSE,FALSE,FALSE,FALSE,137,FALSE,TRUE,FALSE,FALSE
F,23,6,6245,222,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.730000019,FALSE,FALSE,FALSE,FALSE,FALSE,14.60000038,FALSE,TRUE,FALSE,FALSE
F,26,5,8563,290,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.769999981,FALSE,FALSE,FALSE,FALSE,FALSE,409,FALSE,TRUE,TRUE,FALSE
F,21,7,10601,377,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.730000019,FALSE,FALSE,FALSE,FALSE,FALSE,156,FALSE,TRUE,FALSE,FALSE
F,23,4,4563,68,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.230000004,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
F,25,3,5646,248,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.689999998,FALSE,FALSE,FALSE,FALSE,FALSE,186,FALSE,TRUE,FALSE,FALSE
F,23,7,3173,75,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.920000017,FALSE,FALSE,FALSE,FALSE,FALSE,136,FALSE,TRUE,FALSE,FALSE
F,24,1,4492,105,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,77,FALSE,FALSE,TRUE,FALSE
F,21,1,2873,93,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.810000002,FALSE,FALSE,FALSE,FALSE,FALSE,172,FALSE,TRUE,FALSE,FALSE
F,19,8,12715,308,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,137,FALSE,TRUE,FALSE,FALSE
F,19,5,7319,263,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.649999976,FALSE,FALSE,FALSE,FALSE,FALSE,77.59999847,FALSE,TRUE,FALSE,FALSE
F,20,4,6385,356,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.810000002,FALSE,FALSE,FALSE,FALSE,FALSE,56.79999924,FALSE,TRUE,TRUE,FALSE
F,21,7,3263,81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.850000024,FALSE,FALSE,FALSE,FALSE,FALSE,186,FALSE,FALSE,FALSE,FALSE
F,22,10,9242,143,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.850000024,FALSE,FALSE,FALSE,FALSE,FALSE,187,FALSE,TRUE,TRUE,FALSE
F,21,9,2721,50,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.769999981,FALSE,FALSE,FALSE,FALSE,FALSE,161,FALSE,FALSE,FALSE,FALSE
F,21,5,3931,137,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.959999979,FALSE,FALSE,FALSE,FALSE,FALSE,87.5,FALSE,TRUE,TRUE,FALSE
F,19,7,1679,53,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.810000002,FALSE,FALSE,FALSE,FALSE,FALSE,161,FALSE,TRUE,FALSE,FALSE
F,25,10,18201,1565,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.270000011,FALSE,FALSE,FALSE,FALSE,FALSE,139,FALSE,TRUE,TRUE,FALSE
F,19,16,10034,645,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.810000002,FALSE,FALSE,FALSE,FALSE,FALSE,4.900000095,FALSE,TRUE,FALSE,FALSE
F,21,0,288,15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.850000024,FALSE,FALSE,FALSE,FALSE,FALSE,119,FALSE,FALSE,FALSE,FALSE
F,25,8,3596,67,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.959999979,FALSE,FALSE,FALSE,FALSE,FALSE,49.40000153,FALSE,TRUE,FALSE,FALSE
F,20,3,8790,106,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.379999995,FALSE,FALSE,FALSE,FALSE,FALSE,172,FALSE,TRUE,FALSE,FALSE
F,23,1,568,18,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.810000002,FALSE,FALSE,FALSE,FALSE,FALSE,36.79999924,FALSE,TRUE,FALSE,FALSE
F,22,2,8414,543,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.349999994,FALSE,FALSE,FALSE,FALSE,FALSE,81.80000305,FALSE,TRUE,FALSE,FALSE
F,22,2,4192,100,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.879999995,FALSE,FALSE,FALSE,FALSE,FALSE,186,FALSE,TRUE,TRUE,FALSE
F,21,9,701,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.620000005,FALSE,FALSE,FALSE,FALSE,FALSE,217,FALSE,TRUE,FALSE,FALSE
F,24,5,3042,31,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.810000002,FALSE,FALSE,FALSE,FALSE,FALSE,192,FALSE,FALSE,TRUE,FALSE
